2009 ,"'Q5 - Celtic studies' ","'UK' ",535
2009 ,"'Q5 - Celtic studies' ","'EU (excluding UK)' ",45
2009 ,"'Q5 - Celtic studies' ","'Not EU' ",15
2009 ,"'Q6 - Latin studies' ","'UK' ",55
2009 ,"'Q6 - Latin studies' ","'Not EU' ",5
2009 ,"'Q7 - Classical Greek studies' ","'UK' ",15
2009 ,"'Q7 - Classical Greek studies' ","'EU (excluding UK)' ",5
2009 ,"'Q8 - Classical studies' ","'UK' ",4845
2009 ,"'Q8 - Classical studies' ","'EU (excluding UK)' ",150
2009 ,"'Q8 - Classical studies' ","'Not EU' ",140
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'UK' ",210
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'EU (excluding UK)' ",55
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'Not EU' ",20
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'UK' ",3505
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'EU (excluding UK)' ",210
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Not EU' ",155
2009 ,"'R0 - European Langs,Lit & related: any area' ","'UK' ",470
2009 ,"'R0 - European Langs,Lit & related: any area' ","'EU (excluding UK)' ",70
2009 ,"'R0 - European Langs,Lit & related: any area' ","'Not EU' ",20
2009 ,"'R1 - French studies' ","'UK' ",3865
2009 ,"'R1 - French studies' ","'EU (excluding UK)' ",200
2009 ,"'R1 - French studies' ","'Not EU' ",115
2009 ,"'R2 - German studies' ","'UK' ",1370
2009 ,"'R2 - German studies' ","'EU (excluding UK)' ",95
2009 ,"'R2 - German studies' ","'Not EU' ",15
2009 ,"'R3 - Italian studies' ","'UK' ",260
2009 ,"'R3 - Italian studies' ","'EU (excluding UK)' ",40
2009 ,"'R3 - Italian studies' ","'Not EU' ",15
2009 ,"'R4 - Spanish studies' ","'UK' ",1845
2009 ,"'R4 - Spanish studies' ","'EU (excluding UK)' ",125
2009 ,"'R4 - Spanish studies' ","'Not EU' ",65
2009 ,"'R5 - Portuguese studies' ","'UK' ",10
2009 ,"'R6 - Scandinavian studies' ","'UK' ",65
2009 ,"'R6 - Scandinavian studies' ","'EU (excluding UK)' ",5
2009 ,"'R7 - Russian and East European studies' ","'UK' ",390
2009 ,"'R7 - Russian and East European studies' ","'EU (excluding UK)' ",90
2009 ,"'R7 - Russian and East European studies' ","'Not EU' ",15
2009 ,"'R8 - European studies' ","'UK' ",775
2009 ,"'R8 - European studies' ","'EU (excluding UK)' ",85
2009 ,"'R8 - European studies' ","'Not EU' ",30
2009 ,"'R9 - Others in European Langs,Lit and related' ","'UK' ",3265
2009 ,"'R9 - Others in European Langs,Lit and related' ","'EU (excluding UK)' ",700
2009 ,"'R9 - Others in European Langs,Lit and related' ","'Not EU' ",195
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'UK' ",9185
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'EU (excluding UK)' ",770
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'Not EU' ",250
2009 ,"'T1 - Chinese studies' ","'UK' ",615
2009 ,"'T1 - Chinese studies' ","'EU (excluding UK)' ",80
2009 ,"'T1 - Chinese studies' ","'Not EU' ",95
2009 ,"'T2 - Japanese studies' ","'UK' ",1195
2009 ,"'T2 - Japanese studies' ","'EU (excluding UK)' ",190
2009 ,"'T2 - Japanese studies' ","'Not EU' ",30
2009 ,"'T3 - South Asian studies' ","'UK' ",65
2009 ,"'T3 - South Asian studies' ","'EU (excluding UK)' ",20
2009 ,"'T3 - South Asian studies' ","'Not EU' ",5
2009 ,"'T4 - Other Asian studies' ","'UK' ",45
2009 ,"'T4 - Other Asian studies' ","'EU (excluding UK)' ",5
2009 ,"'T4 - Other Asian studies' ","'Not EU' ",5
2009 ,"'T5 - African studies' ","'UK' ",95
2009 ,"'T5 - African studies' ","'EU (excluding UK)' ",20
2009 ,"'T5 - African studies' ","'Not EU' ",15
2009 ,"'T6 - Modern Middle Eastern studies' ","'UK' ",450
2009 ,"'T6 - Modern Middle Eastern studies' ","'EU (excluding UK)' ",80
2009 ,"'T6 - Modern Middle Eastern studies' ","'Not EU' ",45
2009 ,"'T7 - American studies' ","'UK' ",2620
2009 ,"'T7 - American studies' ","'EU (excluding UK)' ",50
2009 ,"'T7 - American studies' ","'Not EU' ",25
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'UK' ",1465
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'EU (excluding UK)' ",120
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'Not EU' ",55
2009 ,"'TT - Combinations within non-European Langs & related' ","'UK' ",315
2009 ,"'TT - Combinations within non-European Langs & related' ","'EU (excluding UK)' ",85
2009 ,"'TT - Combinations within non-European Langs & related' ","'Not EU' ",40
2009 ,"'V1 - History by Period' ","'UK' ",44750
2009 ,"'V1 - History by Period' ","'EU (excluding UK)' ",1000
2009 ,"'V1 - History by Period' ","'Not EU' ",1140
2009 ,"'V2 - History by Area' ","'UK' ",400
2009 ,"'V2 - History by Area' ","'EU (excluding UK)' ",25
2009 ,"'V2 - History by Area' ","'Not EU' ",15
2009 ,"'V3 - History by Topic' ","'UK' ",5790
2009 ,"'V3 - History by Topic' ","'EU (excluding UK)' ",585
2009 ,"'V3 - History by Topic' ","'Not EU' ",545
2009 ,"'V4 - Archaeology' ","'UK' ",2335
2009 ,"'V4 - Archaeology' ","'EU (excluding UK)' ",110
2009 ,"'V4 - Archaeology' ","'Not EU' ",100
2009 ,"'V5 - Philosophy' ","'UK' ",8605
2009 ,"'V5 - Philosophy' ","'EU (excluding UK)' ",390
2009 ,"'V5 - Philosophy' ","'Not EU' ",360
2009 ,"'V6 - Theology and Religious studies' ","'UK' ",5200
2009 ,"'V6 - Theology and Religious studies' ","'EU (excluding UK)' ",95
2009 ,"'V6 - Theology and Religious studies' ","'Not EU' ",125
2009 ,"'V9 - Others in Hist & Philosophical studies' ","'UK' ",505
2009 ,"'V9 - Others in Hist & Philosophical studies' ","'EU (excluding UK)' ",20
2009 ,"'V9 - Others in Hist & Philosophical studies' ","'Not EU' ",15
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'UK' ",6565
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'EU (excluding UK)' ",260
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'Not EU' ",305
2009 ,"'W0 - Creative Arts & Design: any area' ","'UK' ",305
2009 ,"'W0 - Creative Arts & Design: any area' ","'EU (excluding UK)' ",35
2009 ,"'W0 - Creative Arts & Design: any area' ","'Not EU' ",10
2009 ,"'W1 - Fine Art' ","'UK' ",17070
2009 ,"'W1 - Fine Art' ","'EU (excluding UK)' ",1185
2009 ,"'W1 - Fine Art' ","'Not EU' ",925
2009 ,"'W2 - Design studies' ","'UK' ",68775
2009 ,"'W2 - Design studies' ","'EU (excluding UK)' ",4435
2009 ,"'W2 - Design studies' ","'Not EU' ",3695
2009 ,"'W3 - Music' ","'UK' ",22395
2009 ,"'W3 - Music' ","'EU (excluding UK)' ",1120
2009 ,"'W3 - Music' ","'Not EU' ",795
2009 ,"'W4 - Drama' ","'UK' ",46060
2009 ,"'W4 - Drama' ","'EU (excluding UK)' ",1615
2009 ,"'W4 - Drama' ","'Not EU' ",1005
2009 ,"'W5 - Dance' ","'UK' ",7395
2009 ,"'W5 - Dance' ","'EU (excluding UK)' ",205
2009 ,"'W5 - Dance' ","'Not EU' ",80
2009 ,"'W6 - Cinematics and Photography' ","'UK' ",31010
2009 ,"'W6 - Cinematics and Photography' ","'EU (excluding UK)' ",2120
2009 ,"'W6 - Cinematics and Photography' ","'Not EU' ",1295
2009 ,"'W7 - Crafts' ","'UK' ",1755
2009 ,"'W7 - Crafts' ","'EU (excluding UK)' ",80
2009 ,"'W7 - Crafts' ","'Not EU' ",95
2009 ,"'W8 - Imaginative Writing' ","'UK' ",2925
2009 ,"'W8 - Imaginative Writing' ","'EU (excluding UK)' ",100
2009 ,"'W8 - Imaginative Writing' ","'Not EU' ",100
2009 ,"'W9 - Others in Creative Arts and Design' ","'UK' ",1850
2009 ,"'W9 - Others in Creative Arts and Design' ","'EU (excluding UK)' ",120
2009 ,"'W9 - Others in Creative Arts and Design' ","'Not EU' ",65
2009 ,"'WW - Combinations within Creative Arts and Design' ","'UK' ",15485
2009 ,"'WW - Combinations within Creative Arts and Design' ","'EU (excluding UK)' ",895
2009 ,"'WW - Combinations within Creative Arts and Design' ","'Not EU' ",505
2009 ,"'X1 - Training Teachers' ","'UK' ",45010
2009 ,"'X1 - Training Teachers' ","'EU (excluding UK)' ",1355
2009 ,"'X1 - Training Teachers' ","'Not EU' ",375
2009 ,"'X2 - Research and Study Skills in Education' ","'UK' ",60
2009 ,"'X3 - Academic studies in Education' ","'UK' ",25450
2009 ,"'X3 - Academic studies in Education' ","'EU (excluding UK)' ",385
2009 ,"'X3 - Academic studies in Education' ","'Not EU' ",335
2009 ,"'X9 - Others in Education' ","'UK' ",585
2009 ,"'X9 - Others in Education' ","'EU (excluding UK)' ",10
2009 ,"'X9 - Others in Education' ","'Not EU' ",5
2009 ,"'XX - Combinations within Education' ","'UK' ",1350
2009 ,"'XX - Combinations within Education' ","'EU (excluding UK)' ",20
2009 ,"'XX - Combinations within Education' ","'Not EU' ",15
2009 ,"'Y Combs of arts/humanities' ","'UK' ",17210
2009 ,"'Y Combs of arts/humanities' ","'EU (excluding UK)' ",1025
2009 ,"'Y Combs of arts/humanities' ","'Not EU' ",645
2009 ,"'Y Combs of engin/tech/building studies' ","'UK' ",880
2009 ,"'Y Combs of engin/tech/building studies' ","'EU (excluding UK)' ",80
2009 ,"'Y Combs of engin/tech/building studies' ","'Not EU' ",120
2009 ,"'Y Combs of engineering/technology' ","'UK' ",1120
2009 ,"'Y Combs of engineering/technology' ","'EU (excluding UK)' ",175
2009 ,"'Y Combs of engineering/technology' ","'Not EU' ",290
2009 ,"'Y Combs of languages' ","'UK' ",7585
2009 ,"'Y Combs of languages' ","'EU (excluding UK)' ",720
2009 ,"'Y Combs of languages' ","'Not EU' ",300
2009 ,"'Y Combs of languages with arts/humanities' ","'UK' ",36365
2009 ,"'Y Combs of languages with arts/humanities' ","'EU (excluding UK)' ",1845
2009 ,"'Y Combs of languages with arts/humanities' ","'Not EU' ",1150
2009 ,"'Y Combs of med/bio/agric sciences' ","'UK' ",14140
2009 ,"'Y Combs of med/bio/agric sciences' ","'EU (excluding UK)' ",585
2009 ,"'Y Combs of med/bio/agric sciences' ","'Not EU' ",780
2009 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'UK' ",5875
2009 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'EU (excluding UK)' ",340
2009 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Not EU' ",325
2009 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'UK' ",9725
2009 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'EU (excluding UK)' ",495
2009 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Not EU' ",345
2009 ,"'Y Combs of phys/math science with social studies/bus/law' ","'UK' ",16130
2009 ,"'Y Combs of phys/math science with social studies/bus/law' ","'EU (excluding UK)' ",1085
2009 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Not EU' ",3995
2009 ,"'Y Combs of phys/math/comp sciences' ","'UK' ",4750
2009 ,"'Y Combs of phys/math/comp sciences' ","'EU (excluding UK)' ",330
2009 ,"'Y Combs of phys/math/comp sciences' ","'Not EU' ",425
2009 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'UK' ",36480
2009 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'EU (excluding UK)' ",1430
2009 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Not EU' ",930
2009 ,"'Y Combs of science/engineering with social studies/bus/law' ","'UK' ",27095
2009 ,"'Y Combs of science/engineering with social studies/bus/law' ","'EU (excluding UK)' ",1540
2009 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Not EU' ",1425
2009 ,"'Y Combs of sciences with engineering/technology' ","'UK' ",5000
2009 ,"'Y Combs of sciences with engineering/technology' ","'EU (excluding UK)' ",510
2009 ,"'Y Combs of sciences with engineering/technology' ","'Not EU' ",1080
2009 ,"'Y Combs of soc studies/law' ","'UK' ",10590
2009 ,"'Y Combs of soc studies/law' ","'EU (excluding UK)' ",595
2009 ,"'Y Combs of soc studies/law' ","'Not EU' ",510
2009 ,"'Y Combs of soc studies/law with business' ","'UK' ",14820
2009 ,"'Y Combs of soc studies/law with business' ","'EU (excluding UK)' ",2435
2009 ,"'Y Combs of soc studies/law with business' ","'Not EU' ",4770
2009 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'UK' ",41050
2009 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'EU (excluding UK)' ",3950
2009 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Not EU' ",3315
2009 ,"'Y Combs of social studies/bus/law with languages' ","'UK' ",10860
2009 ,"'Y Combs of social studies/bus/law with languages' ","'EU (excluding UK)' ",2290
2009 ,"'Y Combs of social studies/bus/law with languages' ","'Not EU' ",995
2009 ,"'Z Combs of 3 subjects, or other general courses' ","'UK' ",14630
2009 ,"'Z Combs of 3 subjects, or other general courses' ","'EU (excluding UK)' ",1825
2009 ,"'Z Combs of 3 subjects, or other general courses' ","'Not EU' ",1975
2009 ,"'Z Other courses not elsewhere classified' ","'UK' ",200
2009 ,"'Z Other courses not elsewhere classified' ","'EU (excluding UK)' ",5
2010 ,"'A1 - Pre-clinical Medicine' ","'UK' ",62855
2010 ,"'A1 - Pre-clinical Medicine' ","'EU (excluding UK)' ",7850
2010 ,"'A1 - Pre-clinical Medicine' ","'Not EU' ",9355
2010 ,"'A2 - Pre-clinical Dentistry' ","'UK' ",11130
2010 ,"'A2 - Pre-clinical Dentistry' ","'EU (excluding UK)' ",905
2010 ,"'A2 - Pre-clinical Dentistry' ","'Not EU' ",1020
2010 ,"'A9 - Others in Medicine and Dentistry' ","'UK' ",100
2010 ,"'A9 - Others in Medicine and Dentistry' ","'EU (excluding UK)' ",15
2010 ,"'A9 - Others in Medicine and Dentistry' ","'Not EU' ",5
2010 ,"'B1 - Anatomy,Physiology and Pathology' ","'UK' ",24760
2010 ,"'B1 - Anatomy,Physiology and Pathology' ","'EU (excluding UK)' ",2725
2010 ,"'B1 - Anatomy,Physiology and Pathology' ","'Not EU' ",1215
2010 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'UK' ",22225
2010 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'EU (excluding UK)' ",2070
2010 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Not EU' ",3850
2010 ,"'B3 - Complementary Medicine' ","'UK' ",2075
2010 ,"'B3 - Complementary Medicine' ","'EU (excluding UK)' ",365
2010 ,"'B3 - Complementary Medicine' ","'Not EU' ",200
2010 ,"'B4 - Nutrition' ","'UK' ",5060
2010 ,"'B4 - Nutrition' ","'EU (excluding UK)' ",865
2010 ,"'B4 - Nutrition' ","'Not EU' ",425
2010 ,"'B5 - Ophthalmics' ","'UK' ",4070
2010 ,"'B5 - Ophthalmics' ","'EU (excluding UK)' ",190
2010 ,"'B5 - Ophthalmics' ","'Not EU' ",580
2010 ,"'B6 - Aural and Oral Sciences' ","'UK' ",5485
2010 ,"'B6 - Aural and Oral Sciences' ","'EU (excluding UK)' ",450
2010 ,"'B6 - Aural and Oral Sciences' ","'Not EU' ",190
2010 ,"'B7 - Nursing' ","'UK' ",176875
2010 ,"'B7 - Nursing' ","'EU (excluding UK)' ",5600
2010 ,"'B7 - Nursing' ","'Not EU' ",2140
2010 ,"'B8 - Medical Technology' ","'UK' ",11275
2010 ,"'B8 - Medical Technology' ","'EU (excluding UK)' ",1090
2010 ,"'B8 - Medical Technology' ","'Not EU' ",310
2010 ,"'B9 - Others in Subjects allied to Medicine' ","'UK' ",46640
2010 ,"'B9 - Others in Subjects allied to Medicine' ","'EU (excluding UK)' ",2510
2010 ,"'B9 - Others in Subjects allied to Medicine' ","'Not EU' ",2635
2010 ,"'BB - Combinations within Subjects allied to Medicine' ","'UK' ",870
2010 ,"'BB - Combinations within Subjects allied to Medicine' ","'EU (excluding UK)' ",55
2010 ,"'BB - Combinations within Subjects allied to Medicine' ","'Not EU' ",95
2010 ,"'C0 - Biological Sciences: any area of study' ","'UK' ",120
2010 ,"'C0 - Biological Sciences: any area of study' ","'EU (excluding UK)' ",5
2010 ,"'C0 - Biological Sciences: any area of study' ","'Not EU' ",5
2010 ,"'C1 - Biology' ","'UK' ",24380
2010 ,"'C1 - Biology' ","'EU (excluding UK)' ",1950
2010 ,"'C1 - Biology' ","'Not EU' ",1460
2010 ,"'C2 - Botany' ","'UK' ",85
2010 ,"'C2 - Botany' ","'EU (excluding UK)' ",5
2010 ,"'C2 - Botany' ","'Not EU' ",10
2010 ,"'C3 - Zoology' ","'UK' ",8905
2010 ,"'C3 - Zoology' ","'EU (excluding UK)' ",350
2010 ,"'C3 - Zoology' ","'Not EU' ",235
2010 ,"'C4 - Genetics' ","'UK' ",1670
2010 ,"'C4 - Genetics' ","'EU (excluding UK)' ",330
2010 ,"'C4 - Genetics' ","'Not EU' ",320
2010 ,"'C5 - Microbiology' ","'UK' ",1790
2010 ,"'C5 - Microbiology' ","'EU (excluding UK)' ",225
2010 ,"'C5 - Microbiology' ","'Not EU' ",305
2010 ,"'C6 - Sport and Exercise Science' ","'UK' ",55290
2010 ,"'C6 - Sport and Exercise Science' ","'EU (excluding UK)' ",1325
2010 ,"'C6 - Sport and Exercise Science' ","'Not EU' ",745
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'UK' ",11560
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'EU (excluding UK)' ",1030
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Not EU' ",1695
2010 ,"'C8 - Psychology' ","'UK' ",83210
2010 ,"'C8 - Psychology' ","'EU (excluding UK)' ",6190
2010 ,"'C8 - Psychology' ","'Not EU' ",4400
2010 ,"'C9 - Others in Biological Sciences' ","'UK' ",4450
2010 ,"'C9 - Others in Biological Sciences' ","'EU (excluding UK)' ",385
2010 ,"'C9 - Others in Biological Sciences' ","'Not EU' ",490
2010 ,"'CC - Combinations within Biological Sciences' ","'UK' ",2915
2010 ,"'CC - Combinations within Biological Sciences' ","'EU (excluding UK)' ",260
2010 ,"'CC - Combinations within Biological Sciences' ","'Not EU' ",145
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'UK' ",6545
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'EU (excluding UK)' ",1090
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Not EU' ",515
2010 ,"'D3 - Animal Science' ","'UK' ",7875
2010 ,"'D3 - Animal Science' ","'EU (excluding UK)' ",435
2010 ,"'D3 - Animal Science' ","'Not EU' ",280
2010 ,"'D4 - Agriculture' ","'UK' ",5440
2010 ,"'D4 - Agriculture' ","'EU (excluding UK)' ",315
2010 ,"'D4 - Agriculture' ","'Not EU' ",245
2010 ,"'D5 - Forestry & arboriculture' ","'UK' ",340
2010 ,"'D5 - Forestry & arboriculture' ","'EU (excluding UK)' ",25
2010 ,"'D5 - Forestry & arboriculture' ","'Not EU' ",5
2010 ,"'D6 - Food and Beverage studies' ","'UK' ",1210
2010 ,"'D6 - Food and Beverage studies' ","'EU (excluding UK)' ",140
2010 ,"'D6 - Food and Beverage studies' ","'Not EU' ",115
2010 ,"'D7 - Agricultural Sciences' ","'UK' ",290
2010 ,"'D7 - Agricultural Sciences' ","'EU (excluding UK)' ",15
2010 ,"'D7 - Agricultural Sciences' ","'Not EU' ",15
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'UK' ",175
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'EU (excluding UK)' ",5
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Not EU' ",5
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'UK' ",450
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'EU (excluding UK)' ",25
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Not EU' ",15
2010 ,"'F0 - Physical Sciences: any area of study' ","'UK' ",255
2010 ,"'F0 - Physical Sciences: any area of study' ","'EU (excluding UK)' ",50
2010 ,"'F0 - Physical Sciences: any area of study' ","'Not EU' ",55
2010 ,"'F1 - Chemistry' ","'UK' ",20170
2010 ,"'F1 - Chemistry' ","'EU (excluding UK)' ",1105
2010 ,"'F1 - Chemistry' ","'Not EU' ",1725
2010 ,"'F2 - Materials Science' ","'UK' ",25
2010 ,"'F2 - Materials Science' ","'EU (excluding UK)' ",10
2010 ,"'F2 - Materials Science' ","'Not EU' ",15
2010 ,"'F3 - Physics' ","'UK' ",17380
2010 ,"'F3 - Physics' ","'EU (excluding UK)' ",1600
2010 ,"'F3 - Physics' ","'Not EU' ",1495
2010 ,"'F4 - Forensic and Archaeological Science' ","'UK' ",9010
2010 ,"'F4 - Forensic and Archaeological Science' ","'EU (excluding UK)' ",400
2010 ,"'F4 - Forensic and Archaeological Science' ","'Not EU' ",255
2010 ,"'F5 - Astronomy' ","'UK' ",695
2010 ,"'F5 - Astronomy' ","'EU (excluding UK)' ",90
2010 ,"'F5 - Astronomy' ","'Not EU' ",75
2010 ,"'F6 - Geology' ","'UK' ",7055
2010 ,"'F6 - Geology' ","'EU (excluding UK)' ",290
2010 ,"'F6 - Geology' ","'Not EU' ",600
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'UK' ",5575
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'EU (excluding UK)' ",525
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Not EU' ",715
2010 ,"'F8 - Physical geographical sciences' ","'UK' ",18045
2010 ,"'F8 - Physical geographical sciences' ","'EU (excluding UK)' ",480
2010 ,"'F8 - Physical geographical sciences' ","'Not EU' ",485
2010 ,"'F9 - Others in Physical Sciences' ","'UK' ",830
2010 ,"'F9 - Others in Physical Sciences' ","'EU (excluding UK)' ",65
2010 ,"'F9 - Others in Physical Sciences' ","'Not EU' ",75
2010 ,"'FF - Combinations within Physical Sciences' ","'UK' ",2790
2010 ,"'FF - Combinations within Physical Sciences' ","'EU (excluding UK)' ",120
2010 ,"'FF - Combinations within Physical Sciences' ","'Not EU' ",125
2010 ,"'G0 - Mathematical Sciences: any area' ","'UK' ",30
2010 ,"'G0 - Mathematical Sciences: any area' ","'Not EU' ",5
2010 ,"'G1 - Mathematics' ","'UK' ",33190
2010 ,"'G1 - Mathematics' ","'EU (excluding UK)' ",2075
2010 ,"'G1 - Mathematics' ","'Not EU' ",5235
2010 ,"'G2 - Operational Research' ","'UK' ",150
2010 ,"'G2 - Operational Research' ","'EU (excluding UK)' ",15
2010 ,"'G2 - Operational Research' ","'Not EU' ",30
2010 ,"'G3 - Statistics' ","'UK' ",410
2010 ,"'G3 - Statistics' ","'EU (excluding UK)' ",30
2010 ,"'G3 - Statistics' ","'Not EU' ",355
2010 ,"'G9 - Others in Mathematical Sciences' ","'UK' ",65
2010 ,"'G9 - Others in Mathematical Sciences' ","'EU (excluding UK)' ",15
2010 ,"'G9 - Others in Mathematical Sciences' ","'Not EU' ",20
2010 ,"'GG - Combinations within Mathematical Sciences' ","'UK' ",1445
2010 ,"'GG - Combinations within Mathematical Sciences' ","'EU (excluding UK)' ",165
2010 ,"'GG - Combinations within Mathematical Sciences' ","'Not EU' ",955
2010 ,"'H0 - Engineering: any area of study' ","'UK' ",310
2010 ,"'H0 - Engineering: any area of study' ","'EU (excluding UK)' ",160
2010 ,"'H0 - Engineering: any area of study' ","'Not EU' ",150
2010 ,"'H1 - General Engineering' ","'UK' ",10765
2010 ,"'H1 - General Engineering' ","'EU (excluding UK)' ",1270
2010 ,"'H1 - General Engineering' ","'Not EU' ",2395
2010 ,"'H2 - Civil Engineering' ","'UK' ",17600
2010 ,"'H2 - Civil Engineering' ","'EU (excluding UK)' ",4040
2010 ,"'H2 - Civil Engineering' ","'Not EU' ",5110
2010 ,"'H3 - Mechanical Engineering' ","'UK' ",26370
2010 ,"'H3 - Mechanical Engineering' ","'EU (excluding UK)' ",2885
2010 ,"'H3 - Mechanical Engineering' ","'Not EU' ",7465
2010 ,"'H4 - Aerospace Engineering' ","'UK' ",10435
2010 ,"'H4 - Aerospace Engineering' ","'EU (excluding UK)' ",1105
2010 ,"'H4 - Aerospace Engineering' ","'Not EU' ",2965
2010 ,"'H5 - Naval Architecture' ","'UK' ",285
2010 ,"'H5 - Naval Architecture' ","'EU (excluding UK)' ",140
2010 ,"'H5 - Naval Architecture' ","'Not EU' ",100
2010 ,"'H6 - Electronic and Electrical Engineering' ","'UK' ",14310
2010 ,"'H6 - Electronic and Electrical Engineering' ","'EU (excluding UK)' ",2005
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Not EU' ",7180
2010 ,"'H7 - Production and Manufacturing Engineering' ","'UK' ",2915
2010 ,"'H7 - Production and Manufacturing Engineering' ","'EU (excluding UK)' ",150
2010 ,"'H7 - Production and Manufacturing Engineering' ","'Not EU' ",260
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'UK' ",6465
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'EU (excluding UK)' ",610
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Not EU' ",3735
2010 ,"'H9 - Others in Engineering' ","'UK' ",30
2010 ,"'HH - Combinations within Engineering' ","'UK' ",2450
2010 ,"'HH - Combinations within Engineering' ","'EU (excluding UK)' ",340
2010 ,"'HH - Combinations within Engineering' ","'Not EU' ",705
2010 ,"'I1 - Computer Science' ","'UK' ",51140
2010 ,"'I1 - Computer Science' ","'EU (excluding UK)' ",4405
2010 ,"'I1 - Computer Science' ","'Not EU' ",4275
2010 ,"'I2 - Information Systems' ","'UK' ",14350
2010 ,"'I2 - Information Systems' ","'EU (excluding UK)' ",530
2010 ,"'I2 - Information Systems' ","'Not EU' ",1045
2010 ,"'I3 - Software Engineering' ","'UK' ",6835
2010 ,"'I3 - Software Engineering' ","'EU (excluding UK)' ",445
2010 ,"'I3 - Software Engineering' ","'Not EU' ",445
2010 ,"'I4 - Artificial Intelligence' ","'UK' ",270
2010 ,"'I4 - Artificial Intelligence' ","'EU (excluding UK)' ",70
2010 ,"'I4 - Artificial Intelligence' ","'Not EU' ",50
2010 ,"'I9 - Others in Computer Sciences' ","'UK' ",105
2010 ,"'I9 - Others in Computer Sciences' ","'Not EU' ",5
2010 ,"'II - Combinations in Computer Sciences' ","'UK' ",5650
2010 ,"'II - Combinations in Computer Sciences' ","'EU (excluding UK)' ",325
2010 ,"'II - Combinations in Computer Sciences' ","'Not EU' ",305
2010 ,"'J0 - Technologies: any area of study' ","'UK' ",10
2010 ,"'J1 - Minerals Technology' ","'UK' ",70
2010 ,"'J1 - Minerals Technology' ","'EU (excluding UK)' ",5
2010 ,"'J1 - Minerals Technology' ","'Not EU' ",20
2010 ,"'J2 - Metallurgy' ","'UK' ",35
2010 ,"'J2 - Metallurgy' ","'Not EU' ",20
2010 ,"'J4 - Polymers and Textiles' ","'UK' ",605
2010 ,"'J4 - Polymers and Textiles' ","'EU (excluding UK)' ",35
2010 ,"'J4 - Polymers and Textiles' ","'Not EU' ",80
2010 ,"'J5 - Materials Technology not otherwise spec' ","'UK' ",625
2010 ,"'J5 - Materials Technology not otherwise spec' ","'EU (excluding UK)' ",65
2010 ,"'J5 - Materials Technology not otherwise spec' ","'Not EU' ",275
2010 ,"'J6 - Maritime Technology' ","'UK' ",460
